,CandT,Lassosum,LDpred2
43.0,-0.114599,-0.023691764,-0.021318904
44.0,-0.114599,-0.022420996,-0.018432616
45.0,-0.114599,-0.021106804999999996,-0.015409579999999999
46.0,-0.113279,-0.019719416,-0.012119103999999997
47.0,-0.109607,-0.018410514000000003,-0.007905685200000024
48.0,-0.108288,-0.016566800000000007,-0.005114484800000002
49.0,-0.0836113,-0.014941764000000008,-0.001084540200000005
50.0,-0.0732832,-0.01329075,0.002634
51.0,-0.0666698,-0.012013213999999998,0.006010980600000009
52.0,-0.0656068,-0.010576155999999995,0.00908019520000005
53.0,-0.060000885999999906,-0.008914287399999991,0.011717371000000018
54.0,-0.0599676,-0.007192649400000001,0.014679346
55.0,-0.0586058,-0.005413745999999997,0.017919135000000013
56.0,-0.0549761,-0.0035335891999999994,0.020816332000000007
57.0,-0.0549761,-0.0019027402000000046,0.024198189
58.0,-0.054631,-0.0006753725400000004,0.027495854
59.0,-0.054631,0.0010056806800000137,0.031023261000000007
60.0,-0.0533117,0.0024643659999999947,0.03368529999999997
61.0,-0.0533117,0.0040317888999999866,0.037098239
62.0,-0.0533117,0.005367696999999998,0.04040026199999999
63.0,-0.0529666,0.007087580700000001,0.043496202
64.0,-0.04574331199999998,0.008667488400000001,0.047056088
65.0,-0.0186522,0.00995652950000001,0.05032359500000002
66.0,-0.0116937,0.011659476,0.054320869999999986
67.0,-0.0067022,0.013610364000000002,0.058172166000000004
68.0,-0.0050378,0.015199052000000003,0.06224137200000003
69.0,0.0,0.016581685,0.06620359699999996
70.0,0.0013193,0.018807699999999997,0.06903926
71.0,0.0016644,0.020566767,0.072107467
72.0,0.0016644,0.022763087999999983,0.07602546799999997
73.0,0.0029837,0.024560066999999994,0.079430345
74.0,0.0066559,0.026670998,0.08288132999999999
75.0,0.0066559,0.029279725,0.08771505
76.0,0.0079752,0.031194988000000014,0.092410668
77.0,0.0083203,0.03299589100000001,0.09745143200000002
78.0,0.0376432,0.03551741200000004,0.10190550000000005
79.0,0.0482739,0.038193463,0.10616858
80.0,0.0495932,0.04034786000000001,0.11040520000000001
81.0,0.0512576,0.04249370700000001,0.11377004000000002
82.0,0.0612869,0.04490706,0.11741992
83.0,0.061632,0.04719322,0.12287862999999999
84.0,0.0626062,0.049665244,0.12674488
85.0,0.0629513,0.052070265,0.13287414999999997
86.0,0.0632964,0.05548403799999996,0.13782445999999998
87.0,0.0682879,0.05811279999999999,0.14295103
88.0,0.0992752,0.06071195600000001,0.14917648000000003
89.0,0.10813039000000055,0.063861408,0.15587549000000003
90.0,0.111225,0.06720803000000006,0.16195690000000001
91.0,0.116562,0.071180721,0.16994979999999998
92.0,0.122919,0.074019724,0.18028560000000002
93.0,0.124583,0.07778082900000001,0.19061001
94.0,0.16170559999999762,0.08248901599999993,0.1993889199999999
95.0,0.167866,0.08642163999999988,0.20888824999999991
96.0,0.17349011999999941,0.09095076399999998,0.22405219999999992
97.0,0.21434044999999988,0.09666183599999993,0.24132316999999995
98.0,0.22774329999999993,0.10382863999999997,0.26181489999999996
99.0,0.28137484999999934,0.11626044999999992,0.29352739999999977
99.5,0.2890975750000001,0.12766257500000006,0.3214079050000007
99.7,0.3369963040000007,0.13108550900000002,0.33363122300000064
99.9,0.36406003300001033,0.13896755100000052,0.37024673700000243
100.0,0.453657,0.157148,0.395093
