,CandT,Lassosum,LDpred2
42.0,-6.260532800000003,0.96485308,-0.0022031700000000164
43.0,-6.1307396,0.9882168,0.00501453040000001
44.0,-5.969342800000001,1.0113576,0.012233432
45.0,-5.81666,1.0373860000000001,0.018835040000000025
46.0,-5.657142800000001,1.0657996,0.027239343999999995
47.0,-5.5428348,1.0884319999999998,0.033064687999999995
48.0,-5.3787844,1.1152016,0.041486944
49.0,-5.2181692,1.1390372,0.04850362799999999
50.0,-5.07744,1.16461,0.0552347
51.0,-4.908124399999998,1.1866100000000002,0.062971672
52.0,-4.7521176,1.21562,0.070519064
53.0,-4.5856396,1.2356228,0.07839038400000006
54.0,-4.4401736,1.2605004,0.08467016800000002
55.0,-4.316904,1.283906,0.0924961
56.0,-4.162213599999999,1.3090984,0.10018304000000004
57.0,-4.0483656,1.336244,0.10751944
58.0,-3.8841852000000006,1.360604,0.11563752000000001
59.0,-3.7183572000000003,1.3868244,0.12214548
60.0,-3.569468,1.4096,0.1308344
61.0,-3.4148464,1.4322656,0.13892568000000002
62.0,-3.2614836,1.4602232,0.14605291999999997
63.0,-3.1185844,1.4846596,0.15373428000000003
64.0,-2.9652760000000002,1.5099584,0.16071364
65.0,-2.803063999999999,1.536302,0.1686428
66.0,-2.6544264,1.5621404,0.17631623999999999
67.0,-2.504966399999999,1.5916120000000002,0.18253032
68.0,-2.3416576,1.6185204,0.19090544
69.0,-2.1870232,1.647558,0.19905783999999996
70.0,-2.044874000000003,1.672964,0.20768699999999995
71.0,-1.8639504,1.7025496,0.21605136
72.0,-1.6925448,1.7314399999999996,0.22576063999999996
73.0,-1.4956064000000007,1.7604659999999999,0.23450696000000001
74.0,-1.2907828000000008,1.7910264,0.24286775999999993
75.0,-1.10331,1.82067,0.252124
76.0,-0.9456371999999998,1.8509172,0.26168060000000015
77.0,-0.7407201199999996,1.8814452000000002,0.27158568
78.0,-0.5518963599999998,1.9139528000000003,0.2815142800000002
79.0,-0.34053851999999973,1.9476563999999998,0.29461068
80.0,-0.11929339999999983,1.9764200000000005,0.30420140000000007
81.0,0.1453199200000006,2.0067280000000003,0.3157660400000001
82.0,0.3606903199999999,2.0395803999999997,0.32721427999999997
83.0,0.5647412000000005,2.0755624,0.34098084000000023
84.0,0.7938579999999981,2.1143975999999998,0.35365648
85.0,1.0867859999999987,2.154646,0.3659648
86.0,1.4206776,2.1988600000000003,0.37903472000000005
87.0,1.679885600000001,2.2460996000000004,0.39180004
88.0,1.9622651999999874,2.2947919999999997,0.40499011999999984
89.0,2.227967199999999,2.3427227999999998,0.42184532
90.0,2.5976700000000004,2.3925140000000003,0.4363098000000001
91.0,2.9670904000000053,2.4489456,0.45276844000000005
92.0,3.321578799999999,2.5176507999999997,0.46921335999999986
93.0,3.8159300000000003,2.5810408000000002,0.49366176
94.0,4.284661199999988,2.6637547999999995,0.5125949199999997
95.0,4.770339999999996,2.754309999999998,0.5412393999999999
96.0,5.4359304,2.8546944,0.57371392
97.0,6.175029600000001,2.9796824000000006,0.6122324000000001
98.0,7.313442799999985,3.1339239999999964,0.6627867999999996
99.0,9.176953199999996,3.4024379999999987,0.7412036399999997
99.5,10.571376000000017,3.622217600000005,0.8138417800000012
99.7,11.758372800000002,3.7759494,0.858625884
99.9,13.485679200000382,4.107144560000037,0.9668321600000019
100.0,17.7686,4.41676,1.1146
