,CandT,Lassosum,LDpred2
55.0,0.056800960000000005,-0.002369461499999993,-0.08749812
56.0,0.07502677200000005,-0.000422538599999999,-0.0793002039999999
57.0,0.09058731399999997,0.0022573390999999963,-0.07121931200000003
58.0,0.11160611999999999,0.0050645765999999945,-0.06484664
59.0,0.12986293000000002,0.007282590300000007,-0.05728597599999998
60.0,0.14771999999999988,0.009734739999999988,-0.050483880000000085
61.0,0.16188446999999995,0.012342474999999993,-0.041532102000000015
62.0,0.17532225999999998,0.014752646000000001,-0.03321826400000001
63.0,0.19375624000000005,0.016925009,-0.023549320999999998
64.0,0.20967376000000007,0.020090316000000007,-0.013153259999999951
65.0,0.22475980000000007,0.022495530000000007,-0.005714315499999998
66.0,0.23910647999999995,0.02530646399999999,0.0017141385999999684
67.0,0.25773782,0.028017735000000002,0.010180756000000006
68.0,0.27692720000000015,0.030558272000000008,0.019565820000000064
69.0,0.29603438,0.032768627999999994,0.030808538999999954
70.0,0.3137936,0.036056189999999995,0.03783835999999997
71.0,0.33271636,0.038084272,0.04797175100000001
72.0,0.3509663999999996,0.040965628,0.05769998399999978
73.0,0.3714010499999999,0.044378894,0.069568675
74.0,0.39381012,0.047171128,0.07978083399999994
75.0,0.4156,0.05141885,0.090247175
76.0,0.43817028,0.05482673600000001,0.0966308
77.0,0.4590135800000003,0.05952562800000001,0.10739817000000006
78.0,0.48090930000000026,0.06441928000000001,0.11870424000000024
79.0,0.50420984,0.069394047,0.13124476999999998
80.0,0.5272324,0.07472084,0.13994740000000003
81.0,0.5499524299999999,0.07972190200000004,0.15174829000000004
82.0,0.5725923,0.08438679199999999,0.16246207999999998
83.0,0.59673218,0.088343152,0.17532827
84.0,0.6194158,0.09405345600000001,0.1895274
85.0,0.6418174999999999,0.097718485,0.2024165499999995
86.0,0.6615896800000001,0.10220363999999993,0.21747107999999996
87.0,0.6940413899999999,0.10689729999999999,0.22917010999999995
88.0,0.72127448,0.11143244000000001,0.24222472000000012
89.0,0.75464135,0.11446713,0.25914649
90.0,0.7868895000000002,0.1185687,0.27518150000000013
