,CandT,Lassosum,LDpred2
74.0,-33.208484,-0.17815876000000003,-0.29286648000000004
75.0,-32.5526,-0.160042,-0.241102
76.0,-31.98061599999999,-0.1383185599999999,-0.18666615999999855
77.0,-31.2683,-0.11587239999999997,-0.13346535999999998
78.0,-30.638679999999994,-0.09611197999999989,-0.08642416799999936
79.0,-29.986444,-0.07105543199999999,-0.028691739999999855
80.0,-29.23941999999999,-0.04531399999999995,0.042691680000000023
81.0,-28.440091999999996,-0.0219021599999999,0.10390232000000227
82.0,-27.879448000000004,0.004529176799999964,0.17004812
83.0,-27.199279999999998,0.03721243600000001,0.22469840000000044
84.0,-26.607524,0.06466085599999988,0.2916546399999995
85.0,-25.784180000000003,0.09084413999999992,0.3630433999999996
86.0,-25.031672,0.12063620000000004,0.43680988
87.0,-24.152715999999998,0.15093820000000002,0.51528252
88.0,-23.216860000000008,0.18025748,0.6126307599999989
89.0,-22.33658,0.21553603999999996,0.6978852799999999
90.0,-21.290959999999984,0.2510024000000002,0.7920056000000002
91.0,-20.023875999999987,0.2877177600000005,0.8969133200000003
92.0,-18.874916000000017,0.3336377199999995,0.9960955999999997
93.0,-17.714228,0.37471092000000006,1.1070028000000003
94.0,-16.43692800000002,0.41883119999999796,1.2337695999999991
95.0,-14.947660000000003,0.47402439999999985,1.3841119999999982
96.0,-13.083144,0.5320459599999998,1.5412755999999999
97.0,-10.67692399999999,0.627335,1.7612256000000017
98.0,-7.393325600000021,0.7254242799999988,2.0413163999999986
99.0,-2.45045280000003,0.9062082399999993,2.473034399999995
99.5,1.4711412000000086,1.0245172000000018,2.834829600000013
99.7,4.469677000000004,1.1369369600000003,3.1696897200000005
99.9,11.493505200000822,1.4302365600000033,3.7881934400000485
100.0,22.1646,1.85094,5.58331
